Store Link,Address,Formatted Address,Place ID,Street Number,Route,City (Locality),Administrative Area Level 3,Administrative Area Level 2,Administrative Area Level 1,Country,Country Code,Postal Code,Latitude,Longitude,Shop ID
https://www.conad.it/ricerca-negozi/conad-superstore-via-galileo-ferraris-snc-87064-corigliano-rossano--010506,conad superstore via galileo ferraris snc 87064 corigliano rossano  010506,"Via Galileo Ferraris, snc, 87064 Corigliano-Rossano CS, Italy",ChIJxU52iMubQBMR0o4BxGBw6D0,snc,Via Galileo Ferraris,,Corigliano-Rossano,Provincia di Cosenza,Calabria,Italy,IT,87064.0,39.5998849,16.6415273,nan
https://www.conad.it/ricerca-negozi/conad-city-viale-galeno-45-87067-corigliano-rossano--009222,conad city viale galeno 45 87067 corigliano rossano  009222,"Via Galeno, 45, 87067 Corigliano-Rossano CS, Italy",ChIJGZ4HoFGbQBMRlrjuoBwKyXk,45,Via Galeno,,Corigliano-Rossano,Provincia di Cosenza,Calabria,Italy,IT,87067.0,39.595298,16.637977,nan
https://www.conad.it/ricerca-negozi/conad-via-btelesio-snc-87067-corigliano-rossano--007886,conad via btelesio snc 87067 corigliano rossano  007886,"Via Bernardino Telesio, 87067 Rossano Stazione CS, Italy",ChIJ6So6K1CbQBMRsW-OtZfoduk,,Via Bernardino Telesio,Rossano Stazione,Corigliano-Rossano,Provincia di Cosenza,Calabria,Italy,IT,87067.0,39.5961692,16.6407411,67cf0e0674b04f610c63cc61
https://www.conad.it/ricerca-negozi/spazio-conad-via-fratelli-sanguinazzi-1-35028-piove-di-sacco--009948,spazio conad via fratelli sanguinazzi 1 35028 piove di sacco  009948,"Via Fratelli Sanguinazzi, 1, 35028 Piove di Sacco PD, Italy",ChIJKZNES1LBfkcRxgRDCAB1RVo,1,Via Fratelli Sanguinazzi,,Piove di Sacco,Provincia di Padova,Veneto,Italy,IT,35028.0,45.3042267,12.0216719,nan
https://www.conad.it/ricerca-negozi/conad-via-romea-124-35020-legnaro--009076,conad via romea 124 35020 legnaro  009076,"Via Romea, 124, 35020 Legnaro PD, Italy",ChIJmcWt0pPDfkcRxcZsNdX75xQ,124,Via Romea,Legnaro,Legnaro,Provincia di Padova,Veneto,Italy,IT,35020.0,45.3419607,11.9682734,67cf0e0774b04f610c63cc67
https://www.conad.it/ricerca-negozi/conad-city-via-don-l-orione-2-23900-lecco--007669,conad city via don l orione 2 23900 lecco  007669,"Via Don Luigi Orione, 2, 23900 Lecco LC, Italy",ChIJ9yK3F9MchEcRxj588xOMMO0,2,Via Don Luigi Orione,Lecco,Lecco,Provincia di Lecco,Lombardia,Italy,IT,23900.0,45.8662596,9.4076383,67cf0e0774b04f610c63cc6c
https://www.conad.it/ricerca-negozi/conad-city-via-san-giovanni-bosco-16-23826-mandello-del-lario--008538,conad city via san giovanni bosco 16 23826 mandello del lario  008538,"VIA SAN GIOVANNI BOSCO, 16, 23826 Mandello del Lario LC, Italy",ChIJP1T8GUMZhEcR834KWuZJxKQ,16,VIA SAN GIOVANNI BOSCO,Mandello del Lario,Mandello del Lario,Provincia di Lecco,Lombardia,Italy,IT,23826.0,45.9216241,9.3192063,67cf0e0874b04f610c63cc71
https://www.conad.it/ricerca-negozi/conad-via-g-mazzini-38-25082-botticino--009846,conad via g mazzini 38 25082 botticino  009846,"Via G. Mazzini, 38, 25082 Botticino BS, Italy",ChIJ-4TB3d6dgUcRvo-QRU2OaUA,38,Via G. Mazzini,Botticino Sera,Botticino,Provincia di Brescia,Lombardia,Italy,IT,25082.0,45.53263459999999,10.3018529,67cf0e0874b04f610c63cc76
https://www.conad.it/ricerca-negozi/margherita-conad-via-alcide-de-gasperi-325-i-25086-rezzato--007040,margherita conad via alcide de gasperi 325 i 25086 rezzato  007040,"Via Alcide de Gasperi, 325/I, 25086 Rezzato BS, Italy",ChIJfeOYmwGcgUcRoFctG55lu8w,325,Via Alcide De Gasperi,Rezzato,Rezzato,Provincia di Brescia,Lombardia,Italy,IT,25086.0,45.514342,10.327525,67cf0e0974b04f610c63cc7b
https://www.conad.it/ricerca-negozi/conad-city-via-flli-kennedy-32-25086-rezzato--010330,conad city via flli kennedy 32 25086 rezzato  010330,"Via Fratelli Kennedy, 32, 25086 Rezzato BS, Italy",ChIJr1Ccf1yfgUcRgzE-KvrBEXo,32,Via Fratelli Kennedy,Rezzato,Rezzato,Provincia di Brescia,Lombardia,Italy,IT,25086.0,45.51218,10.32728,67cf0e0a74b04f610c63cc80
https://www.conad.it/ricerca-negozi/conad-city-via-papa-giovanni-paolo-i-7-25080-nuvolento--010332,conad city via papa giovanni paolo i 7 25080 nuvolento  010332,"Via Papa Giovanni Paolo Primo, 7, 25085 Piazze BS, Italy",EjhWaWEgUGFwYSBHaW92YW5uaSBQYW9sbyBQcmltbywgNywgMjUwODUgUGlhenplIEJTLCBJdGFseSIwEi4KFAoSCU0HEnzvj4FHEbY6TjnWGflhEAcqFAoSCU0HEnzvj4FHETPuw72ypuM_,7,Via Papa Giovanni Paolo Primo,Piazze,Gavardo,Provincia di Brescia,Lombardia,Italy,IT,25085.0,45.5855804,10.4695476,67cf0e0a74b04f610c63cc85
https://www.conad.it/ricerca-negozi/conad-city-via-silva-8-90032-bisacquino--003966,conad city via silva 8 90032 bisacquino  003966,"90032 Bisacquino, PA, Italy",ChIJ8x-PiDEXGhMRkh5S9CKKrWI,,,Bisacquino,Bisacquino,Metropolitan City of Palermo,Sicily,Italy,IT,90032.0,37.7055412,13.2590649,67cf0e0b74b04f610c63cc8a
https://www.conad.it/ricerca-negozi/margherita-conad-via-santa-caterina-15-17-90033-chiusa-sclafani--009183,margherita conad via santa caterina 15 17 90033 chiusa sclafani  009183,"Via Santa Caterina, 15/17, 90033 Chiusa Sclafani PA, Italy",ChIJUeGl_TERGhMRTTUZDQGCVkg,15/17,Via Santa Caterina,Chiusa Sclafani,Chiusa Sclafani,Città metropolitana di Palermo,Sicilia,Italy,IT,90033.0,37.679357,13.272637,67cf0e0b74b04f610c63cc8f
https://www.conad.it/ricerca-negozi/margherita-conad-via-roma-32-90033-chiusa-sclafani--006094,margherita conad via roma 32 90033 chiusa sclafani  006094,"Via Roma, 32, 90033 Chiusa Sclafani PA, Italy",ChIJK4sntjMRGhMRMdBLSKwBHmM,32,Via Roma,Chiusa Sclafani,Chiusa Sclafani,Città metropolitana di Palermo,Sicilia,Italy,IT,90033.0,37.676642,13.270676,67cf0e0c74b04f610c63cc94
https://www.conad.it/ricerca-negozi/conad-city-corso-vittorio-veneto-18-90030-palazzo-adriano--009258,conad city corso vittorio veneto 18 90030 palazzo adriano  009258,"Viale Vittorio Veneto, 18, 90030 Palazzo Adriano PA, Italy",ChIJVRmvEsoPGhMR61ibKwfuqMc,18,Viale Vittorio Veneto,Palazzo Adriano,Palazzo Adriano,Città metropolitana di Palermo,Sicilia,Italy,IT,90030.0,37.6814506,13.3810828,67cf0e0c74b04f610c63cc99
https://www.conad.it/ricerca-negozi/conad-largo-santagata-7-90034-corleone--006096,conad largo santagata 7 90034 corleone  006096,"Via Michelino, 7, 90034 Corleone PA, Italy",ChIJv8HY0YkbGhMRfYBbrLPsgD0,7,Via Michelino,Corleone,Corleone,Città metropolitana di Palermo,Sicilia,Italy,IT,90034.0,37.8117448,13.2976226,67cf0e0d74b04f610c63cc9e
https://www.conad.it/ricerca-negozi/conad-via-montello-sn-snc-36063-marostica--009112,conad via montello sn snc 36063 marostica  009112,"Via Montello, SNC, 36063 San Nicolò VI, Italy",ChIJu2Q1s-vPeEcRFVZ3XorcY6E,SNC,Via Montello,San Nicolò,Marostica,Provincia di Vicenza,Veneto,Italy,IT,36063.0,45.748257,11.6646292,67cf0e0e74b04f610c63cca3
https://www.conad.it/ricerca-negozi/spesa-facile-via-nazionale-127-33010-tavagnacco--010219,spesa facile via nazionale 127 33010 tavagnacco  010219,"Centro Commerciale Friuli, Via Nazionale, 127, 33010 Tavagnacco UD, Italy",ChIJ4Y2Gm8Y1ekcRz-Oety2g-xA,127,Via Nazionale,Tavagnacco,Tavagnacco,Ente di decentramento regionale di Udine,Friuli-Venezia Giulia,Italy,IT,33010.0,46.1190964,13.2244834,67cf0e0e74b04f610c63cca8
https://www.conad.it/ricerca-negozi/spazio-conad-via-antonio-bardelli-4-33035-martignacco--009714,spazio conad via antonio bardelli 4 33035 martignacco  009714,"Via Antonio Bardelli, 4, 33035 Martignacco UD, Italy",ChIJLfUWTuY0ekcRMNCH73lnbdQ,4,Via Antonio Bardelli,Cotonificio-Cormor,Martignacco,Ente di decentramento regionale di Udine,Friuli-Venezia Giulia,Italy,IT,33035.0,46.08578079999999,13.1804515,67cf0e0f74b04f610c63ccad
https://www.conad.it/ricerca-negozi/pet-store-conad-via-antonio-bardelli-4-33035-martignacco--050477,pet store conad via antonio bardelli 4 33035 martignacco  050477,"Via Antonio Bardelli, 4, 33035 Martignacco UD, Italy",ChIJ7TW1_c81ekcR1xWpKgLrDDw,4,Via Antonio Bardelli,Cotonificio-Cormor,Martignacco,Ente di decentramento regionale di Udine,Friuli-Venezia Giulia,Italy,IT,33035.0,46.08578079999999,13.1804515,67cf0e0f74b04f610c63ccb2
https://www.conad.it/ricerca-negozi/conad-city-via-carlo-goldoni-2-30020-eraclea--001939,conad city via carlo goldoni 2 30020 eraclea  001939,"Via Carlo Goldoni, 2, 30020 Eraclea VE, Italy",ChIJJzuqESD8e0cRhTraYC3iKMA,2,Via Carlo Goldoni,Eraclea,Eraclea,Città Metropolitana di Venezia,Veneto,Italy,IT,30020.0,45.57975,12.6792804,67cf0e1074b04f610c63ccb7
https://www.conad.it/ricerca-negozi/conad-via-leonardo-da-vinci-57-27026-garlasco--010448,conad via leonardo da vinci 57 27026 garlasco  010448,"Via Leonardo Da Vinci, 57, 27026 Garlasco PV, Italy",ChIJK6VF5jcfh0cRj3DkZnMSoAQ,57,Via Leonardo Da Vinci,Garlasco,Garlasco,Provincia di Pavia,Lombardia,Italy,IT,27026.0,45.1922079,8.9186204,67cf0e1074b04f610c63ccbc
https://www.conad.it/ricerca-negozi/margherita-conad-via-don-gennaro-41-27026-garlasco--002247,margherita conad via don gennaro 41 27026 garlasco  002247,"Via Don Gennaro, 41, 27026 Garlasco PV, Italy",ChIJZ5EkNpgeh0cRHloyRUTajhg,41,Via Don Gennaro,Garlasco,Garlasco,Provincia di Pavia,Lombardia,Italy,IT,27026.0,45.1971074,8.9243151,67cf0e1174b04f610c63ccc1
https://www.conad.it/ricerca-negozi/margherita-conad-roncole-verdi-snc-43011-busseto--004088,margherita conad roncole verdi snc 43011 busseto  004088,"RONCOLE VERDI, SNC, 43011 Busseto PR, Italy",ChIJpbcqDuZYgEcR7EHLtqMcVTc,,,Roncole Verdi,Busseto,Provincia di Parma,Emilia-Romagna,Italy,IT,43011.0,44.952519,10.072204,67cf0e1174b04f610c63ccc6
https://www.conad.it/ricerca-negozi/conad-via-fgramizzi-13-a-43036-fidenza--004077,conad via fgramizzi 13 a 43036 fidenza  004077,"43036 Fidenza, Province of Parma, Italy",ChIJB3DCYCRegEcR49BFjf08bok,,,Fidenza,Fidenza,Province of Parma,Emilia-Romagna,Italy,IT,43036.0,44.8649666,10.0618418,67cf0e1274b04f610c63cccb
https://www.conad.it/ricerca-negozi/pet-store-conad-via-f-gramizzi-13-43036-fidenza--050700,pet store conad via f gramizzi 13 43036 fidenza  050700,"Via F. Gramizzi, 13, 43036 Fidenza PR, Italy",ChIJkwqEeTtfgEcR7bEuuXttsIc,13,Via F. Gramizzi,Fidenza,Fidenza,Provincia di Parma,Emilia-Romagna,Italy,IT,43036.0,44.8656851,10.0558005,67cf0e1374b04f610c63ccd0
https://www.conad.it/ricerca-negozi/conad-via-trieste-snc-43036-fidenza--007670,conad via trieste snc 43036 fidenza  007670,"Via Trieste, SNC, 43036 Fidenza PR, Italy",ChIJ9Z9-aM1fgEcR_LWL9IflQKA,SNC,Via Trieste,Fidenza,Fidenza,Provincia di Parma,Emilia-Romagna,Italy,IT,43036.0,44.8609689,10.0527406,67cf0e1474b04f610c63ccd5
https://www.conad.it/ricerca-negozi/conad-city-via-iv-novembre-snc-83040-gesualdo--007481,conad city via iv novembre snc 83040 gesualdo  007481,"Seconda Traversa 4 Novembre, SNC, 83040 Gesualdo AV, Italy",ChIJhwju5iqHORMRCc7fh8xKkFY,SNC,Seconda Traversa 4 Novembre,Gesualdo,Gesualdo,Provincia di Avellino,Campania,Italy,IT,83040.0,41.0044686,15.0766993,67cf0e1474b04f610c63ccda
https://www.conad.it/ricerca-negozi/conad-city-via-piano-della-croce-snc-83040-frigento--008026,conad city via piano della croce snc 83040 frigento  008026,"Via Piano della Croce, 83040 Piano della Croce-mattine AV, Italy",ChIJn7iwmraGORMRV_DnHXtQmSM,,Via Piano della Croce,Piano della Croce-mattine,Frigento,Provincia di Avellino,Campania,Italy,IT,83040.0,41.0046721,15.1062502,67cf0e1574b04f610c63ccdf
https://www.conad.it/ricerca-negozi/conad-via-roma-111-83042-atripalda--009163,conad via roma 111 83042 atripalda  009163,"Via Roma, 111, 83042 Atripalda AV, Italy",ChIJj6e_sXfNOxMRCjntIaEanGE,111,Via Roma,Atripalda,Atripalda,Provincia di Avellino,Campania,Italy,IT,83042.0,40.91871039999999,14.8313368,67cf0e1574b04f610c63cce4
https://www.conad.it/ricerca-negozi/conad-superstore-via-campo-longo-c-o-cc-la-fornace-snc-83047-lioni--008448,conad superstore via campo longo c o cc la fornace snc 83047 lioni  008448,"SS400, 35, 83047 Lioni AV, Italy",ChIJzbF7Q-14ORMRev4WIj2mhr8,35,SS400,Lioni,Lioni,Provincia di Avellino,Campania,Italy,IT,83047.0,40.8921178,15.1599265,67cf0e1674b04f610c63cce9
https://www.conad.it/ricerca-negozi/conad-city-via-puccini-1-83055-sturno--007119,conad city via puccini 1 83055 sturno  007119,"Via Giacomo Puccini, 1, 83055 Sturno AV, Italy",ChIJQY2XM5aGORMRA3HLLeFeUCI,1,Via Giacomo Puccini,Sturno,Sturno,Provincia di Avellino,Campania,Italy,IT,83055.0,41.0190182,15.1110467,67cf0e1774b04f610c63ccee
https://www.conad.it/ricerca-negozi/conad-via-centofontane-snc-87060-crosia--006916,conad via centofontane snc 87060 crosia  006916,"87060 Crosia, Province of Cosenza, Italy",ChIJrf-btyqOQBMRdn6Ae6n_MOA,,,Crosia,Crosia,Province of Cosenza,Calabria,Italy,IT,87060.0,39.56664019999999,16.7731522,67cf0e1774b04f610c63ccf3
https://www.conad.it/ricerca-negozi/conad-city-viale-europa-unita-snc-87060-crosia--007570,conad city viale europa unita snc 87060 crosia  007570,"Viale Europa Unita, SNC, 87060 Crosia CS, Italy",ChIJzVc30TWQQBMRzSoaZcWogJU,SNC,Viale Europa Unita,Mirto,Crosia,Provincia di Cosenza,Calabria,Italy,IT,87060.0,39.600577,16.770331,67cf0e1874b04f610c63ccf8
https://www.conad.it/ricerca-negozi/conad-strada-statale-106-87060-pietrapaola--008386,conad strada statale 106 87060 pietrapaola  008386,"S.da Statale 106 Jonica, 87060 CS, Italy",EihTLmRhIFN0YXRhbGUgMTA2IEpvbmljYSwgODcwNjAgQ1MsIEl0YWx5Ii4qLAoUChIJ0_trAGkDRxMRL4xpbKbdylkSFAoSCanFukELhkATEVAu_suxlQsc,,Strada Statale 106 Jonica,,,Provincia di Cosenza,,Italy,IT,87060.0,39.606555,16.7208278,nan
https://www.conad.it/ricerca-negozi/conad-city-via-sila-123-87061-campana--004954,conad city via sila 123 87061 campana  004954,"Via Sila, 123, 87061 Campana CS, Italy",ChIJ4TUhYx2KQBMRam-yl1_z0ek,123,Via Sila,Campana,Campana,Provincia di Cosenza,Calabria,Italy,IT,87061.0,39.413289,16.818039,67cf0e1974b04f610c63ccfe
https://www.conad.it/ricerca-negozi/margherita-conad-frazione-sanna-11-38060-vallarsa--010379,margherita conad frazione sanna 11 38060 vallarsa  010379,"Frazione Sant' Anna, 11, 38060 Vallarsa TN, Italy",ChIJ-4B-uGIHgkcRgXWqe76f9dg,11,Frazione Sant' Anna,Sant'Anna,Vallarsa,Provincia autonoma di Trento,Trentino-Alto Adige,Italy,IT,38060.0,45.79495,11.09591,67cf0e1974b04f610c63cd03
https://www.conad.it/ricerca-negozi/conad-city-piazza-morselli-1-46014-castellucchio--009582,conad city piazza morselli 1 46014 castellucchio  009582,"46014 Castellucchio, Province of Mantua, Italy",ChIJEQz8yKLNgUcRTNrdxYxKO_U,,,Castellucchio,Castellucchio,Province of Mantua,Lombardy,Italy,IT,46014.0,45.1523202,10.6501304,67cf0e1a74b04f610c63cd08
https://www.conad.it/ricerca-negozi/conad-city-largo-andrea-negri-10-46010-curtatone--005866,conad city largo andrea negri 10 46010 curtatone  005866,"46010 Curtatone, Province of Mantua, Italy",ChIJC0xA90nSgUcRsvFKGwtramQ,,,Curtatone,Curtatone,Province of Mantua,Lombardy,Italy,IT,46010.0,45.1532055,10.7148771,67cf0e1b74b04f610c63cd0d
https://www.conad.it/ricerca-negozi/conad-city-viale-sabotino-2-b-46100-mantova--004098,conad city viale sabotino 2 b 46100 mantova  004098,"Viale Sabotino, 2/B, 46100 Mantova MN, Italy",ChIJIyuaNgzUgUcRHziOE6c-Vw0,2/B,Viale Sabotino,Mantova,Mantova,Provincia di Mantova,Lombardia,Italy,IT,46100.0,45.1513459,10.7780167,67cf0e1b74b04f610c63cd12
https://www.conad.it/ricerca-negozi/conad-city-via-giuseppe-pacchioni-ang-via-unione-europea-snc-46045-marmirolo--007133,conad city via giuseppe pacchioni ang via unione europea snc 46045 marmirolo  007133,"Via Giuseppe Pacchioni, 46045 Marmirolo MN, Italy",ChIJxbv9cvTQgUcRgoi1KfXZpNU,,Via Giuseppe Pacchioni,Marmirolo,Marmirolo,Provincia di Mantova,Lombardia,Italy,IT,46045.0,45.2223282,10.7514925,67cf0e1c74b04f610c63cd17
https://www.conad.it/ricerca-negozi/pet-store-conad-via-cecil-grayson-snc-46100-mantova--050699,pet store conad via cecil grayson snc 46100 mantova  050699,"Via Cecil Grayson, SNC, 46100 Mantova MN, Italy",ChIJ104dSw7VgUcR7U0DJypWk5g,SNC,Via Cecil Grayson,Mantova,Mantova,Provincia di Mantova,Lombardia,Italy,IT,46100.0,45.1500928,10.7984514,67cf0e1c74b04f610c63cd1c
https://www.conad.it/ricerca-negozi/conad-via-cecil-grayson-zona-gradaro-snc-46100-mantova--008139,conad via cecil grayson zona gradaro snc 46100 mantova  008139,"Via Cecil Grayson, SNC, 46100 Mantova MN, Italy",ChIJ104dSw7VgUcR7U0DJypWk5g,SNC,Via Cecil Grayson,Mantova,Mantova,Provincia di Mantova,Lombardia,Italy,IT,46100.0,45.1500928,10.7984514,67cf0e1d74b04f610c63cd21
https://www.conad.it/ricerca-negozi/conad-city-piazza-virgilio-3-4-46047-porto-mantovano--005857,conad city piazza virgilio 3 4 46047 porto mantovano  005857,"Piazza Virgilio, 3/4, 46047 Porto Mantovano MN, Italy",ChIJLZNG1s3WgUcRjvACPhxiRmE,3,Piazza Virgilio,Sant'Antonio,Porto Mantovano,Provincia di Mantova,Lombardia,Italy,IT,46047.0,45.19173869999999,10.7907219,67cf0e1d74b04f610c63cd26
https://www.conad.it/ricerca-negozi/conad-piazza-don-rino-villa-1-20010-inveruno--008540,conad piazza don rino villa 1 20010 inveruno  008540,"Piazza Don Rino Villa, 1, 20010 Inveruno MI, Italy",ChIJJcsphdrzhkcRXa3N-L6Locg,1,Piazza Don Rino Villa,Inveruno,Inveruno,Città metropolitana di Milano,Lombardia,Italy,IT,20010.0,45.5127264,8.8513937,67cf0e1e74b04f610c63cd2b
https://www.conad.it/ricerca-negozi/conad-city-via-lonate-28-20022-castano-primo--008527,conad city via lonate 28 20022 castano primo  008527,"Via Lonate Pozzolo, 28, 20022 Castano Primo MI, Italy",ChIJQz1avzn1hkcRbw5I4A-sjx0,28,Via Lonate Pozzolo,Castano Primo,Castano Primo,Città metropolitana di Milano,Lombardia,Italy,IT,20022.0,45.5560276,8.7754608,67cf0e1f74b04f610c63cd30
https://www.conad.it/ricerca-negozi/conad-city-via-edison-snc-20010-bernate-ticino--008712,conad city via edison snc 20010 bernate ticino  008712,"Via Thomas Alva Edison, SNC, 20010 Bernate Ticino MI, Italy",ChIJVxZ-bE3xhkcRM7tbPG3xJqQ,SNC,Via Thomas Alva Edison,Bernate Ticino,Bernate Ticino,Città metropolitana di Milano,Lombardia,Italy,IT,20010.0,45.476894,8.818194300000002,67cf0e1f74b04f610c63cd35
https://www.conad.it/ricerca-negozi/conad-via-turbacci-snc-71013-san-giovanni-rotondo--006935,conad via turbacci snc 71013 san giovanni rotondo  006935,"Via Pasquale Turbacci, 71013 San Giovanni Rotondo FG, Italy",ChIJKxHpeid0NxMRlM-MzpjfWgY,,Via Pasquale Turbacci,San Giovanni Rotondo,San Giovanni Rotondo,Provincia di Foggia,Puglia,Italy,IT,71013.0,41.6993455,15.7198209,67cf0e2074b04f610c63cd3a
https://www.conad.it/ricerca-negozi/conad-via-aristide-merloni-21-60030-serra-de-conti--001024,conad via aristide merloni 21 60030 serra de conti  001024,"60030 Serra de' Conti, Province of Ancona, Italy",ChIJTWqtKKulLRMRaOtXlRGQEm8,,,Serra de' Conti,Serra de' Conti,Province of Ancona,Marche,Italy,IT,60030.0,43.541436,13.0373988,67cf0e2174b04f610c63cd3f
https://www.conad.it/ricerca-negozi/conad-via-matteotti-snc-08029-siniscola--010488,conad via matteotti snc 08029 siniscola  010488,"Via Giacomo Matteotti, SNC, 08029 Siniscola NU, Italy",ChIJDYk5rVvD3hIRREZzSgJkbrE,SNC,Via Giacomo Matteotti,,Siniscola,Provincia di Nuoro,Sardegna,Italy,IT,8029.0,40.579418,9.702987,nan
https://www.conad.it/ricerca-negozi/conad-via-provinciale-per-cremona-snc-43017-san-secondo-parmense--008372,conad via provinciale per cremona snc 43017 san secondo parmense  008372,"43017 San Secondo Parmense, Province of Parma, Italy",ChIJS6IDkaNEgEcRsR2X7zuyBp4,,,San Secondo Parmense,San Secondo Parmense,Province of Parma,Emilia-Romagna,Italy,IT,43017.0,44.9228454,10.2287536,67cf0e2274b04f610c63cd45
https://www.conad.it/ricerca-negozi/conad-via-ferraris-1-26034-piadena--005858,conad via ferraris 1 26034 piadena  005858,"Via Galileo Ferraris, 1, 26034 Piadena CR, Italy",ChIJVf2eO1NLgEcRtD0gdqi3zk0,1,Via Galileo Ferraris,Piadena,Piadena Drizzona,Provincia di Cremona,Lombardia,Italy,IT,26034.0,45.1264285,10.3885862,67cf0e2274b04f610c63cd4a
https://www.conad.it/ricerca-negozi/spazio-conad-corso-susa-305-10098-rivoli--009967,spazio conad corso susa 305 10098 rivoli  009967,"Corso Susa, 305, 10098 Rivoli TO, Italy",ChIJ20G7OeNBiEcR0EsFiBztBcQ,305,Corso Susa,Perosa,Rivoli,Città Metropolitana di Torino,Piemonte,Italy,IT,10098.0,45.0823292,7.499593399999999,67cf0e2374b04f610c63cd4f
https://www.conad.it/ricerca-negozi/pet-store-conad-corso-francia-175-10098-rivoli--050443,pet store conad corso francia 175 10098 rivoli  050443,"C.so Francia, 175, 10098 Rivoli TO, Italy",ChIJ9562ixZriEcRpXXtnUFvRPI,175,Corso Francia,Rivoli,Rivoli,Città Metropolitana di Torino,Piemonte,Italy,IT,10098.0,45.0719144,7.5485623,67cf0e2474b04f610c63cd54
https://www.conad.it/ricerca-negozi/conad-superstore-corso-francia-175-10098-rivoli--008691,conad superstore corso francia 175 10098 rivoli  008691,"C.so Francia, 175, 10098 Rivoli TO, Italy",ChIJIadA4epqiEcR0McUu0n_ayk,175,Corso Francia,Rivoli,Rivoli,Città Metropolitana di Torino,Piemonte,Italy,IT,10098.0,45.07213,7.548483,67cf0e2474b04f610c63cd59
https://www.conad.it/ricerca-negozi/conad-piazza-sandro-pertini-snc-10092-beinasco--008850,conad piazza sandro pertini snc 10092 beinasco  008850,"Piazza Sandro Pertini, SNC, 10092 Beinasco TO, Italy",ChIJPXGLDHgTiEcRKoUYmAP5okY,SNC,Piazza Sandro Pertini,,Beinasco,Città Metropolitana di Torino,Piemonte,Italy,IT,10092.0,45.0092624,7.602826200000001,nan
https://www.conad.it/ricerca-negozi/conad-city-piazza-benedetto-croce-38-04011-aprilia--003664,conad city piazza benedetto croce 38 04011 aprilia  003664,"Piazza Benedetto Croce, 38, 04011 Aprilia LT, Italy",ChIJe_AmUbyZJRMRRqXz_Avtct4,38,Piazza Benedetto Croce,Aprilia,Aprilia,Provincia di Latina,Lazio,Italy,IT,4011.0,41.5923166,12.6528045,67cf0e2574b04f610c63cd5f
https://www.conad.it/ricerca-negozi/conad-via-stradivari-1-04011-aprilia--008325,conad via stradivari 1 04011 aprilia  008325,"Via Antonio Stradivari, 1, 04011 Aprilia LT, Italy",ChIJlyhSdaSZJRMRzyjg8kb8rgE,1,Via Antonio Stradivari,,Aprilia,Provincia di Latina,Lazio,Italy,IT,4011.0,41.5893352,12.6603573,nan
https://www.conad.it/ricerca-negozi/conad-via-mascagni-16-04011-aprilia--009814,conad via mascagni 16 04011 aprilia  009814,"Via P. Mascagni, 16, 04011 Aprilia LT, Italy",ChIJAbHWwyaZJRMRTCzG8Vy3Sj4,16,Via P. Mascagni,Aprilia,Aprilia,Provincia di Latina,Lazio,Italy,IT,4011.0,41.58806,12.652422,67cf0e2574b04f610c63cd65
https://www.conad.it/ricerca-negozi/conad-largo-udine-11-00040-ardea--002276,conad largo udine 11 00040 ardea  002276,"Largo Udine, 11, 00040 Ardea RM, Italy",ChIJSWcUY2mUJRMRfDVE8_7oFo4,11,Largo Udine,Ardea,Ardea,Città metropolitana di Roma Capitale,Lazio,Italy,IT,40.0,41.6149037,12.500759,67cf0e2674b04f610c63cd6a
https://www.conad.it/ricerca-negozi/conad-via-niso-56-00040-ardea--005977,conad via niso 56 00040 ardea  005977,"Via Niso, 56, 00040 Ardea RM, Italy",ChIJYZGAgZeWJRMRZ5K5ppPrMFo,56,Via Niso,Ardea,Ardea,Città metropolitana di Roma Capitale,Lazio,Italy,IT,40.0,41.6051555,12.5420899,67cf0e2774b04f610c63cd6f
https://www.conad.it/ricerca-negozi/conad-via-laurentina-angvia-po-snc-00040-ardea--005524,conad via laurentina angvia po snc 00040 ardea  005524,"Via Laurentina, Ardea RM, Italy",Eh9WaWEgTGF1cmVudGluYSwgQXJkZWEgUk0sIEl0YWx5Ii4qLAoUChIJ8YPPJgyLJRMRNO6q9AAeGnYSFAoSCW3rak4ilCUTEdJ_18R5k38M,,Via Laurentina,Ardea,Ardea,Città metropolitana di Roma Capitale,Lazio,Italy,IT,,41.6136868,12.5372246,nan
https://www.conad.it/ricerca-negozi/conad-city-corso-arciprete-mfusco-5-81040-formicola--005561,conad city corso arciprete mfusco 5 81040 formicola  005561,"81040 Formicola, Province of Caserta, Italy",ChIJTx2fTQv3OhMR3A-RrwlvxBA,,,Formicola,Formicola,Province of Caserta,Campania,Italy,IT,81040.0,41.2103445,14.232734,67cf0e2874b04f610c63cd74
https://www.conad.it/ricerca-negozi/conad-ss-casilina-km-191-snc-81050-pastorano--007940,conad ss casilina km 191 snc 81050 pastorano  007940,"Via Casilina, Km. 191.300, 81050 Pastorano CE, Italy",ChIJ_7TRlkj6OhMR-ipdQv0QNoU,Km. 191.300,Via Casilina,Pastorano,Pastorano,Provincia di Caserta,Campania,Italy,IT,81050.0,41.1682777,14.1661453,67cf0e2874b04f610c63cd79
